underlying_symbol,exchange
A,DCE
AD,SHFE
AG,SHFE
AL,SHFE
AO,SHFE
AP,CZCE
AU,SHFE
B,DCE
BB,DCE
BC,INE
BR,SHFE
BU,SHFE
BZ,DCE
C,DCE
CF,CZCE
CJ,CZCE
CS,DCE
CU,SHFE
CY,CZCE
EB,DCE
EC,INE
EG,DCE
ER,CZCE
FB,DCE
FG,CZCE
FU,SHFE
HC,SHFE
I,DCE
IC,CFFEX
IF,CFFEX
IH,CFFEX
IM,CFFEX
J,DCE
JD,DCE
JM,DCE
JR,CZCE
L,DCE
LC,GFEX
LG,DCE
LH,DCE
LR,CZCE
LU,INE
M,DCE
MA,CZCE
ME,CZCE
NI,SHFE
NR,INE
OI,CZCE
P,DCE
PB,SHFE
PF,CZCE
PG,DCE
PK,CZCE
PM,CZCE
PP,DCE
PR,CZCE
PS,GFEX
PX,CZCE
RB,SHFE
RI,CZCE
RM,CZCE
RO,CZCE
RR,DCE
RS,CZCE
RU,SHFE
S,DCE
SA,CZCE
SC,INE
SF,CZCE
SH,CZCE
SI,GFEX
SM,CZCE
SN,SHFE
SP,SHFE
SR,CZCE
SS,SHFE
T,CFFEX
TA,CZCE
TC,CZCE
TF,CFFEX
TL,CFFEX
TS,CFFEX
UR,CZCE
V,DCE
WH,CZCE
WR,SHFE
WS,CZCE
WT,CZCE
Y,DCE
ZC,CZCE
ZN,SHFE
