symbol,tradetime,price,vol
IC2311,2023-11-01T09:30:00.000,4500.0,100
IC2311,2023-11-01T09:30:01.000,4500.5,150
IC2311,2023-11-01T09:30:02.000,4501.0,200
IC2311,2023-11-01T09:30:03.000,4500.8,120
IC2311,2023-11-01T09:30:04.000,4501.2,180
IC2311,2023-11-01T09:30:05.000,4501.5,160
IC2311,2023-11-01T09:30:06.000,4502.0,220
IC2311,2023-11-01T09:30:07.000,4501.8,140
IC2311,2023-11-01T09:30:08.000,4502.2,190
IC2311,2023-11-01T09:30:09.000,4502.5,170
IC2311,2023-11-01T09:30:10.000,4503.0,210
IC2311,2023-11-01T09:30:11.000,4502.8,130
IC2311,2023-11-01T09:30:12.000,4503.2,240
IC2311,2023-11-01T09:30:13.000,4503.5,160
IC2311,2023-11-01T09:30:14.000,4504.0,200
IC2311,2023-11-01T09:30:15.000,4503.8,180
IC2311,2023-11-01T09:30:16.000,4504.2,220
IC2311,2023-11-01T09:30:17.000,4504.5,150
IC2311,2023-11-01T09:30:18.000,4505.0,190
IC2311,2023-11-01T09:30:19.000,4504.8,170
IC2311,2023-11-01T09:30:20.000,4505.2,210
IC2311,2023-11-01T09:30:21.000,4505.5,140
IC2311,2023-11-01T09:30:22.000,4506.0,230
IC2311,2023-11-01T09:30:23.000,4505.8,160
IC2311,2023-11-01T09:30:24.000,4506.2,200
IC2311,2023-11-01T09:30:25.000,4506.5,180
IC2311,2023-11-01T09:30:26.000,4507.0,220
IC2311,2023-11-01T09:30:27.000,4506.8,150
IC2311,2023-11-01T09:30:28.000,4507.2,190
IC2311,2023-11-01T09:30:29.000,4507.5,170
IC2311,2023-11-01T09:30:30.000,4508.0,210
IC2311,2023-11-01T09:30:31.000,4507.8,140
IC2311,2023-11-01T09:30:32.000,4508.2,230
IC2311,2023-11-01T09:30:33.000,4508.5,160
IC2311,2023-11-01T09:30:34.000,4509.0,200
IC2311,2023-11-01T09:30:35.000,4508.8,180
IC2311,2023-11-01T09:30:36.000,4509.2,220
IC2311,2023-11-01T09:30:37.000,4509.5,150
IC2311,2023-11-01T09:30:38.000,4510.0,190
IC2311,2023-11-01T09:30:39.000,4509.8,170
IC2311,2023-11-01T09:30:40.000,4510.2,210
IC2311,2023-11-01T09:30:41.000,4510.5,140
IC2311,2023-11-01T09:30:42.000,4511.0,230
IC2311,2023-11-01T09:30:43.000,4510.8,160
IC2311,2023-11-01T09:30:44.000,4511.2,200
IC2311,2023-11-01T09:30:45.000,4511.5,180
IC2311,2023-11-01T09:30:46.000,4512.0,220
IC2311,2023-11-01T09:30:47.000,4511.8,150
IC2311,2023-11-01T09:30:48.000,4512.2,190
IC2311,2023-11-01T09:30:49.000,4512.5,170
IC2311,2023-11-01T09:30:50.000,4513.0,210
IC2311,2023-11-01T09:30:51.000,4512.8,140
IC2311,2023-11-01T09:30:52.000,4513.2,230
IC2311,2023-11-01T09:30:53.000,4513.5,160
IC2311,2023-11-01T09:30:54.000,4514.0,200
IC2311,2023-11-01T09:30:55.000,4513.8,180
IC2311,2023-11-01T09:30:56.000,4514.2,220
IC2311,2023-11-01T09:30:57.000,4514.5,150
IC2311,2023-11-01T09:30:58.000,4515.0,190
IC2311,2023-11-01T09:30:59.000,4514.8,170
IC2311,2023-11-01T09:31:00.000,4515.2,210
